model,station,split,score
short_temp,14,6,2.7174086120914094
short_temp,14,7,2.7591945695592983
short_temp,14,8,2.5778758698268938
short_temp,14,9,2.903421903382063
full,15,0,3.1051331561416844
full,15,1,3.470883086716442
full,15,2,2.8729901174190604
full,15,3,2.665945772954137
full,15,4,2.8405458705175066
full,15,5,2.5599825752538816
full,15,6,2.5757255158362358
full,15,7,2.700936544137737
full,15,8,2.459208664532348
full,15,9,2.711299562153259
full_temp,15,0,3.0910819630311366
full_temp,15,1,3.465858092573826
full_temp,15,2,2.870457366141186
full_temp,15,3,2.667134086940053
full_temp,15,4,2.8445011346412525
full_temp,15,5,2.56299593165524
full_temp,15,6,2.5811414959133625
full_temp,15,7,2.7037881716429
full_temp,15,8,2.461525161680858
full_temp,15,9,2.715312913387101
short_full,15,0,3.1217302769630235
short_full,15,1,3.4898980564874655
short_full,15,2,2.9103554290166334
short_full,15,3,2.692837609813031
short_full,15,4,2.842440253301865
short_full,15,5,2.5741851713578634
short_full,15,6,2.5808839690684824
short_full,15,7,2.7026086936642093
short_full,15,8,2.45732880198236
short_full,15,9,2.704486547330285
short,15,0,3.051421667455055
short,15,1,3.441897174266306
short,15,2,2.7151377121902467
short,15,3,2.6387384153570763
short,15,4,3.0142044371986523
short,15,5,2.6468452816054735
short,15,6,2.7705589469535106
short,15,7,2.790142566265365
short,15,8,2.6039141209118593
short,15,9,2.920372790164954
short_full_temp,15,0,3.1171582087393226
short_full_temp,15,1,3.4881764231891284
short_full_temp,15,2,2.909474374077235
short_full_temp,15,3,2.6933085670215124
short_full_temp,15,4,2.8436402165251904
short_full_temp,15,5,2.575205049517456
short_full_temp,15,6,2.5825181069122434
short_full_temp,15,7,2.7035942185727557
short_full_temp,15,8,2.4581494475092502
short_full_temp,15,9,2.7058417564452912
short_temp,15,0,3.0442442805691563
short_temp,15,1,3.439284466342092
short_temp,15,2,2.7140466384399202
short_temp,15,3,2.640835566147946
short_temp,15,4,3.0162390613517567
short_temp,15,5,2.6490740072997805
short_temp,15,6,2.7737266251075163
short_temp,15,7,2.7929502848073082
short_temp,15,8,2.60634909178695
short_temp,15,9,2.923279902788758
full,16,0,2.9857853862199106
full,16,1,3.4944709729789065
full,16,2,2.8143430230086377
full,16,3,2.7565003594344017
full,16,4,3.1486319324732586
full,16,5,2.7621379381121147
full,16,6,2.922105076856255
full,16,7,2.8949679546338607
full,16,8,2.7377155707829357
full,16,9,3.0565742122659083
full_temp,16,0,2.966108220032104
full_temp,16,1,3.4995066649083935
full_temp,16,2,2.8280437135281686
full_temp,16,3,2.7883640485637247
full_temp,16,4,3.178697301650831
full_temp,16,5,2.794766583313066
full_temp,16,6,2.961406180140694
full_temp,16,7,2.9246584315761446
full_temp,16,8,2.774082908217575
full_temp,16,9,3.0932186927905447
short_full,16,0,2.995770036714262
short_full,16,1,3.481432489018757
short_full,16,2,2.792648027197837
short_full,16,3,2.7253349700471965
short_full,16,4,3.109564733956448
short_full,16,5,2.7256155363679637
short_full,16,6,2.8763847738605457
short_full,16,7,2.8640730966515955
short_full,16,8,2.699199187088665
short_full,16,9,3.01737882330591
short,16,0,3.0071297865856192
short,16,1,3.4692680427768923
short,16,2,2.682048825952587
short,16,3,2.7460928407882412
short,16,4,3.280274246790783
short,16,5,2.797692575937629
short,16,6,3.066242805794873
short,16,7,2.9752145261948386
short,16,8,2.86825854883776
short,16,9,3.248280004209338
short_full_temp,16,0,2.9770860644277697
short_full_temp,16,1,3.484813566543145
short_full_temp,16,2,2.8034203733715937
short_full_temp,16,3,2.750493496873157
short_full_temp,16,4,3.133947681936645
short_full_temp,16,5,2.7523152375094067
short_full_temp,16,6,2.908781346599563
short_full_temp,16,7,2.8879399477693446
short_full_temp,16,8,2.728641029651804
short_full_temp,16,9,3.047304902801687
short_temp,16,0,2.9902142186380702
short_temp,16,1,3.4693518070231213
short_temp,16,2,2.68998245822126
short_temp,16,3,2.7654631101140033
short_temp,16,4,3.2953887562761945
short_temp,16,5,2.817095242605685
short_temp,16,6,3.0878379676095458
short_temp,16,7,2.9922931668919546
short_temp,16,8,2.8884792769461507
short_temp,16,9,3.2687907929055937
full,17,0,4.157424509987902
full,17,1,3.9710528417461264
full,17,2,3.437750332024365
full,17,3,3.1094267943506293
full,17,4,2.8347940773321714
full,17,5,2.818251387512884
full,17,6,2.573528929109733
full,17,7,2.855284252439981
full,17,8,2.538392363157523
full,17,9,2.650472474510899
full_temp,17,0,4.241832332686708
full_temp,17,1,4.028510921189435
full_temp,17,2,3.461110260572553
full_temp,17,3,3.12250257334219
full_temp,17,4,2.8428492340554508
full_temp,17,5,2.827228476982406
full_temp,17,6,2.5850677329965905
full_temp,17,7,2.8575981378721407
full_temp,17,8,2.546108433116121
full_temp,17,9,2.6543252246039777
short_full,17,0,4.146436200131071
short_full,17,1,3.968638450797285
short_full,17,2,3.4425071300991603
short_full,17,3,3.1120316198031848
short_full,17,4,2.8350052376953703
short_full,17,5,2.8190613617496414
short_full,17,6,2.5745917420277307
short_full,17,7,2.8544050452981202
short_full,17,8,2.5368367296030936
short_full,17,9,2.648983074572096
short,17,0,3.89666811246757
short,17,1,3.8083271359880038
short,17,2,3.200102620279679
short,17,3,2.9219981621879128
short,17,4,2.857790972686398
short,17,5,2.7779536006551884
short,17,6,2.5925325442725087
short,17,7,2.809174029064832
short,17,8,2.498373757803066
short,17,9,2.6824032839599092
short_full_temp,17,0,4.2251388853958165
short_full_temp,17,1,4.022182503803591
short_full_temp,17,2,3.464016220258546
short_full_temp,17,3,3.1235750696855864
short_full_temp,17,4,2.8420388242567887
short_full_temp,17,5,2.826957985027921
short_full_temp,17,6,2.58485236189165
short_full_temp,17,7,2.856108279405898
short_full_temp,17,8,2.5436324943344806
short_full_temp,17,9,2.652159289637285
short_temp,17,0,3.9094994102351066
short_temp,17,1,3.816681842383281
short_temp,17,2,3.203588698611542
short_temp,17,3,2.922325310346371
short_temp,17,4,2.858271994602751
short_temp,17,5,2.777935734633924
short_temp,17,6,2.593125451281243
short_temp,17,7,2.807834956505517
short_temp,17,8,2.4981482469094476
short_temp,17,9,2.6815382824369505
full,18,0,4.140227019352131
full,18,1,3.944861042674411
full,18,2,3.4205429193345087
full,18,3,3.093789496637977
full,18,4,2.8390114500438766
full,18,5,2.836066057644062
full,18,6,2.5718628261922123
full,18,7,2.8706497469115555
full,18,8,2.546784981710253
full,18,9,2.658075484817724
full_temp,18,0,4.148043710326864
full_temp,18,1,3.950065451077685
full_temp,18,2,3.4230637821146974
full_temp,18,3,3.0954740253790463
full_temp,18,4,2.8394290243905904
full_temp,18,5,2.836758649223213
full_temp,18,6,2.5725890988426063
full_temp,18,7,2.8706509765107824
full_temp,18,8,2.5474881776235265
full_temp,18,9,2.6582570161793333
short_full,18,0,4.1244975146756655
short_full,18,1,3.9361725488218644
short_full,18,2,3.4079313722687843
short_full,18,3,3.082569455641414
short_full,18,4,2.8369113543754563
short_full,18,5,2.8298166497178423
short_full,18,6,2.569952423872803
short_full,18,7,2.8640473053767748
short_full,18,8,2.540215692164271
short_full,18,9,2.655753386313384
short,18,0,3.7196913868488637
short,18,1,3.699959839017433
short,18,2,3.032713859710762
short,18,3,2.8207511110622923
short,18,4,2.923979860234089
short,18,5,2.7921794561025473
short,18,6,2.656148991307918
short,18,7,2.8293495936169766
short,18,8,2.5369216118048614
short,18,9,2.7676114846152724
short_full_temp,18,0,4.134247858697449
short_full_temp,18,1,3.942218246306114
short_full_temp,18,2,3.411175664368053
short_full_temp,18,3,3.0844235427540005
short_full_temp,18,4,2.837306172307804
short_full_temp,18,5,2.830603918739484
short_full_temp,18,6,2.5706719804023654
short_full_temp,18,7,2.863927234662839
short_full_temp,18,8,2.5410620640073778
short_full_temp,18,9,2.655889679601918
short_temp,18,0,3.6939970510108635
short_temp,18,1,3.6851865417171745
short_temp,18,2,3.0271576340302486
short_temp,18,3,2.820307949119535
short_temp,18,4,2.927906839263155
short_temp,18,5,2.7948448074337007
short_temp,18,6,2.6613427669496317
short_temp,18,7,2.835286520916395
short_temp,18,8,2.539746756982951
short_temp,18,9,2.772362627332441
full,19,0,4.147223872379057
full,19,1,3.9173859839027187
full,19,2,3.311126938972575
full,19,3,3.0112742553535203
full,19,4,2.877869345225257
full,19,5,2.8560472060863704
full,19,6,2.605244379653965
full,19,7,2.8662021904379515
full,19,8,2.5353686954176653
full,19,9,2.6933136936373616
full_temp,19,0,4.163080769027317
full_temp,19,1,3.928415051773383
full_temp,19,2,3.3160372325323153
full_temp,19,3,3.012519262930045
full_temp,19,4,2.87870480582997
full_temp,19,5,2.856505488125738
full_temp,19,6,2.6062222664391266
full_temp,19,7,2.8642967246645945
full_temp,19,8,2.5352002987081543
full_temp,19,9,2.6924325421735817
short_full,19,0,4.156824117280248
short_full,19,1,3.9238395419137797
short_full,19,2,3.3170087728855733
short_full,19,3,3.015072210295885
short_full,19,4,2.8760606902127823
short_full,19,5,2.8535480552105166
short_full,19,6,2.6042007614528035
short_full,19,7,2.8638482859544867
short_full,19,8,2.5337650207520834
short_full,19,9,2.690908851727473
short,19,0,3.823322287424577
short,19,1,3.764196015459921
short,19,2,3.053977329882386
short,19,3,2.863788185985257
short,19,4,3.0358256349023462
short,19,5,2.8910676312150145
short,19,6,2.7749488599857233
short,19,7,2.8904033230586954
short,19,8,2.618316723413615
short,19,9,2.8655077011295944
short_full_temp,19,0,4.167789047990323
short_full_temp,19,1,3.9313711023735602
short_full_temp,19,2,3.320449451564005
short_full_temp,19,3,3.0159869194635602
short_full_temp,19,4,2.876763601648459
short_full_temp,19,5,2.853980632835359
short_full_temp,19,6,2.6048982112751484
short_full_temp,19,7,2.862702411779489
short_full_temp,19,8,2.533741781915583
short_full_temp,19,9,2.69036872873577
short_temp,19,0,3.814448565470986
short_temp,19,1,3.7584217309005776
short_temp,19,2,3.0514298283609342
short_temp,19,3,2.8637441735942026
short_temp,19,4,3.0356308482458765
short_temp,19,5,2.891424120152581
short_temp,19,6,2.7752458559340516
short_temp,19,7,2.891805116164176
short_temp,19,8,2.6186811085656347
short_temp,19,9,2.8665611830762825
full,20,0,3.693718724662357
full,20,1,3.7903038306770105
full,20,2,3.286112768107239
full,20,3,2.974401348925035
full,20,4,2.7945865142723685
full,20,5,2.6638951404899913
full,20,6,2.537862257935147
full,20,7,2.7552236129621828
full,20,8,2.4725497381280417
full,20,9,2.6217498457520385
full_temp,20,0,3.698305940671853
full_temp,20,1,3.7911861821434756
full_temp,20,2,3.28661695241312
full_temp,20,3,2.9764474122180467
full_temp,20,4,2.794916953080525
full_temp,20,5,2.664272413814963
full_temp,20,6,2.5382544397375573
full_temp,20,7,2.756517158187376
full_temp,20,8,2.4736518198740085
full_temp,20,9,2.6227740040018968
short_full,20,0,3.6627827300852154
short_full,20,1,3.778570710511329
short_full,20,2,3.2867648303424315
short_full,20,3,2.973495420448055
short_full,20,4,2.7928960596677044
short_full,20,5,2.66179198923613
short_full,20,6,2.5360532181154283
short_full,20,7,2.7532769645673456
short_full,20,8,2.470484816172756
short_full,20,9,2.619043605850828
short,20,0,3.15118194484631
short,20,1,3.4813338816593005
short,20,2,2.925521347577003
short,20,3,2.719808303890602
short,20,4,2.841462992093153
short,20,5,2.623751044853096
short,20,6,2.578551427512401
short,20,7,2.7508036705674788
short,20,8,2.4840211042796403
short,20,9,2.7096587762242086
short_full_temp,20,0,3.6674654409636402
short_full_temp,20,1,3.77935103833974
short_full_temp,20,2,3.287242132740362
short_full_temp,20,3,2.9755093474989995
short_full_temp,20,4,2.7932321449340054
short_full_temp,20,5,2.662172384248506
short_full_temp,20,6,2.5363669277491234
short_full_temp,20,7,2.754564235388626
short_full_temp,20,8,2.471579075963944
short_full_temp,20,9,2.62001970688909
short_temp,20,0,3.1503351497448917
short_temp,20,1,3.4837750669345815
short_temp,20,2,2.9250371889801485
short_temp,20,3,2.7205797280077006
short_temp,20,4,2.842379741110711
short_temp,20,5,2.6261092091510214
short_temp,20,6,2.5806292944625593
short_temp,20,7,2.748843567582825
short_temp,20,8,2.4861988579070133
short_temp,20,9,2.7124890821215146
full,21,0,4.044305773472667
full,21,1,4.010739470829443
full,21,2,3.5279608097594757
full,21,3,3.2053258576131696
full,21,4,2.8642027472136498
full,21,5,2.803950517175274
full,21,6,2.633610611727904
full,21,7,2.875259048318746
full,21,8,2.5866792247121855
full,21,9,2.6822666378755624
full_temp,21,0,4.027128976323588
full_temp,21,1,4.005760213993302
full_temp,21,2,3.5212945374463844
full_temp,21,3,3.1937694155519183
full_temp,21,4,2.8580153924459664
full_temp,21,5,2.7979523886268405
full_temp,21,6,2.6259974472755916
full_temp,21,7,2.865736231697693
full_temp,21,8,2.5786374908504843
full_temp,21,9,2.674495890696001
short_full,21,0,3.9249789519079257
short_full,21,1,3.9254305348184637
short_full,21,2,3.4469498416015236
short_full,21,3,3.1270741915409177
short_full,21,4,2.833816011369592
short_full,21,5,2.7626778545982185
short_full,21,6,2.591891941067637
short_full,21,7,2.837972358151361
short_full,21,8,2.546600098033324
short_full,21,9,2.6548123693358736
short,21,0,3.2825497711752756
short,21,1,3.5214974549366405
short,21,2,2.933739207669225
short,21,3,2.7377526625719097
short,21,4,2.8601786546683274
short,21,5,2.6675152899793004
short,21,6,2.5939867398412737
short,21,7,2.773959166586832
short,21,8,2.4980612462834446
short,21,9,2.7266860349030466
short_full_temp,21,0,3.9119414782495876
short_full_temp,21,1,3.922169568217614
short_full_temp,21,2,3.442564262536522
short_full_temp,21,3,3.1191367026354246
short_full_temp,21,4,2.830115970660211
short_full_temp,21,5,2.7592556020139805
short_full_temp,21,6,2.5874807113457217
short_full_temp,21,7,2.8315342349118917
short_full_temp,21,8,2.541317848326784
short_full_temp,21,9,2.6499944259622947
short_temp,21,0,3.2803042514178142
short_temp,21,1,3.5261207205726954
short_temp,21,2,2.933110168939598
short_temp,21,3,2.738697351066516
short_temp,21,4,2.863491559154758
short_temp,21,5,2.671951816565669
short_temp,21,6,2.599215968420008
short_temp,21,7,2.771241904537633
short_temp,21,8,2.5017702097386185
short_temp,21,9,2.73184447014551
full,22,0,3.6539302560704727
full,22,1,3.7820125579567656
full,22,2,3.343022196708659
full,22,3,3.0290333125367828
full,22,4,2.806777527303463
full,22,5,2.7083226009104324
full,22,6,2.5560838540476487
full,22,7,2.79770856354662
full,22,8,2.508180381795712
full,22,9,2.6339795229976946
full_temp,22,0,3.692728806577894
full_temp,22,1,3.8089892740571076
full_temp,22,2,3.3498447895275514
full_temp,22,3,3.032776812107392
full_temp,22,4,2.8082248838516946
full_temp,22,5,2.7113344794199525
full_temp,22,6,2.560623378046958
full_temp,22,7,2.7959286582327425
full_temp,22,8,2.5113400729428257
full_temp,22,9,2.6366323209607265
short_full,22,0,3.6357974464882883
short_full,22,1,3.780442706064429
short_full,22,2,3.356200293077892
short_full,22,3,3.0367493057670605
short_full,22,4,2.804806859581559
short_full,22,5,2.7063886853958743
short_full,22,6,2.5550364917046493
short_full,22,7,2.793976587403277
short_full,22,8,2.5045472236036153
short_full,22,9,2.6288093320435935
short,22,0,3.4466180053378865
short,22,1,3.658102189219915
short,22,2,3.177138817231843
short,22,3,2.878566294352694
short,22,4,2.782365549304265
short,22,5,2.62753267993112
short,22,6,2.5197254803902362
short,22,7,2.725713703815156
short,22,8,2.4418414125282624
short,22,9,2.612611498995415
short_full_temp,22,0,3.668508070356277
short_full_temp,22,1,3.803565698104667
short_full_temp,22,2,3.3618141940661896
short_full_temp,22,3,3.0395378922558733
short_full_temp,22,4,2.8059780010763027
short_full_temp,22,5,2.7087297295935455
short_full_temp,22,6,2.5588893517736677
short_full_temp,22,7,2.792176958142064
short_full_temp,22,8,2.507085190699834
short_full_temp,22,9,2.6308199263884213
short_temp,22,0,3.446600566228588
short_temp,22,1,3.6580886370775145
short_temp,22,2,3.177135074968412
short_temp,22,3,2.8785677655317965
short_temp,22,4,2.782364937409492
short_temp,22,5,2.6275333447857463
short_temp,22,6,2.519724360138759
short_temp,22,7,2.7257169931314364
short_temp,22,8,2.4418414799318704
short_temp,22,9,2.6126118253996853
full,23,0,3.2627100453797837
full,23,1,3.6683329172771484
full,23,2,3.3448255771109396
full,23,3,3.0019321715419043
full,23,4,2.80280482431335
full,23,5,2.631887340964699
full,23,6,2.551290351745094
full,23,7,2.7393045393741113
full,23,8,2.47073288534251
full,23,9,2.6139233308161747
full_temp,23,0,3.266160507211411
full_temp,23,1,3.668052687696484
full_temp,23,2,3.3446646163174805
full_temp,23,3,3.0033062966706834
full_temp,23,4,2.8027454530679523
full_temp,23,5,2.631862124422372
full_temp,23,6,2.5510480243731157
full_temp,23,7,2.740512982298908
full_temp,23,8,2.4713733617223164
full_temp,23,9,2.6143540431584684
short_full,23,0,3.2658432233860113
short_full,23,1,3.6684948981294094
short_full,23,2,3.335914621065253
short_full,23,3,2.994587955498
short_full,23,4,2.8024582010255217
short_full,23,5,2.6267516038810426
short_full,23,6,2.55020952268079
short_full,23,7,2.7368533627672
short_full,23,8,2.469520105294791
short_full,23,9,2.6150677111398557
short,23,0,3.0013215504705495
short,23,1,3.4689247851231
short,23,2,3.0138524307505667
short,23,3,2.7525901796215946
short,23,4,2.8041740881394746
short,23,5,2.563501279776275
short,23,6,2.544453023513225
short,23,7,2.712902649235269
short,23,8,2.451369134219937
short,23,9,2.6584056184639264
short_full_temp,23,0,3.269573339936567
short_full_temp,23,1,3.6681312302178433
short_full_temp,23,2,3.335615983590119
short_full_temp,23,3,2.995995570623982
short_full_temp,23,4,2.8023668800684947
short_full_temp,23,5,2.62680670668969
short_full_temp,23,6,2.5499325534554367
